source,target,value,distance_end,code_site,date
Le Rhône_99.0,Le Rhône_61.0,2649.354,99.0,V5480001,2023-11-13
Le Rhône_99.0,Le Rhône_61.0,5258.896,99.0,V5480001,2023-12-14
Le Rhône_99.0,Le Rhône_61.0,2524.729,99.0,V5480001,2023-11-12
Le Rhône_99.0,Le Rhône_61.0,3317.021,99.0,V5480001,2023-12-06
Le Rhône_99.0,Le Rhône_61.0,2516.25,99.0,V5480001,2023-12-27
Le Rhône_99.0,Le Rhône_61.0,4002.396,99.0,V5480001,2023-12-18
Le Rhône_99.0,Le Rhône_61.0,1949.979,99.0,V5480001,2023-11-27
Le Rhône_99.0,Le Rhône_61.0,3236.396,99.0,V5480001,2023-11-22
Le Rhône_99.0,Le Rhône_61.0,3115.792,99.0,V5480001,2023-11-04
Le Rhône_99.0,Le Rhône_61.0,4411.75,99.0,V5480001,2023-12-17
Le Rhône_99.0,Le Rhône_61.0,3330.271,99.0,V5480001,2023-12-01
Le Rhône_99.0,Le Rhône_61.0,3277.354,99.0,V5480001,2023-12-07
Le Rhône_99.0,Le Rhône_61.0,2406.625,99.0,V5480001,2023-12-28
Le Rhône_99.0,Le Rhône_61.0,3116.688,99.0,V5480001,2023-11-14
Le Rhône_99.0,Le Rhône_61.0,2160.917,99.0,V5480001,2023-11-30
Le Rhône_99.0,Le Rhône_61.0,4804.292,99.0,V5480001,2023-12-16
Le Rhône_99.0,Le Rhône_61.0,3423.396,99.0,V5480001,2023-11-21
Le Rhône_99.0,Le Rhône_61.0,3096.833,99.0,V5480001,2023-11-03
Le Rhône_99.0,Le Rhône_61.0,5258.625,99.0,V5480001,2023-12-15
Le Rhône_99.0,Le Rhône_61.0,3853.5,99.0,V5480001,2023-11-15
Le Rhône_99.0,Le Rhône_61.0,2067.688,99.0,V5480001,2023-12-29
Le Rhône_99.0,Le Rhône_61.0,3902.708,99.0,V5480001,2023-12-19
Le Rhône_99.0,Le Rhône_61.0,3113.062,99.0,V5480001,2023-11-23
Le Rhône_99.0,Le Rhône_61.0,3024.354,99.0,V5480001,2023-11-05
Le Rhône_99.0,Le Rhône_61.0,2293.938,99.0,V5480001,2023-11-09
Le Rhône_99.0,Le Rhône_61.0,2974.646,99.0,V5480001,2023-12-24
Le Rhône_99.0,Le Rhône_61.0,2849.146,99.0,V5480001,2023-11-07
Le Rhône_99.0,Le Rhône_61.0,2631.188,99.0,V5480001,2023-11-25
Le Rhône_99.0,Le Rhône_61.0,2581.958,99.0,V5480001,2023-11-08
Le Rhône_99.0,Le Rhône_61.0,3219.479,99.0,V5480001,2023-12-23
Le Rhône_99.0,Le Rhône_61.0,4138.125,99.0,V5480001,2023-12-04
Le Rhône_99.0,Le Rhône_61.0,3130.583,99.0,V5480001,2023-12-22
Le Rhône_99.0,Le Rhône_61.0,2672.5,99.0,V5480001,2023-12-25
Le Rhône_99.0,Le Rhône_61.0,3177.188,99.0,V5480001,2023-11-06
Le Rhône_99.0,Le Rhône_61.0,2400.833,99.0,V5480001,2023-11-11
Le Rhône_99.0,Le Rhône_61.0,2836.375,99.0,V5480001,2023-11-24
Le Rhône_99.0,Le Rhône_61.0,3352.854,99.0,V5480001,2023-12-21
Le Rhône_99.0,Le Rhône_61.0,2254.0,99.0,V5480001,2023-11-26
Le Rhône_99.0,Le Rhône_61.0,4714.479,99.0,V5480001,2023-12-02
Le Rhône_99.0,Le Rhône_61.0,2282.979,99.0,V5480001,2023-11-10
Le Rhône_99.0,Le Rhône_61.0,3638.792,99.0,V5480001,2023-12-05
Le Rhône_99.0,Le Rhône_61.0,2504.396,99.0,V5480001,2023-12-26
Le Rhône_99.0,Le Rhône_61.0,3674.75,99.0,V5480001,2023-12-20
Le Rhône_99.0,Le Rhône_61.0,3072.396,99.0,V5480001,2023-12-08
Le Rhône_99.0,Le Rhône_61.0,4751.146,99.0,V5480001,2023-12-03
Le Rhône_99.0,Le Rhône_61.0,1979.083,99.0,V5480001,2023-11-29
Le Rhône_99.0,Le Rhône_61.0,4430.854,99.0,V5480001,2023-11-16
Le Rhône_99.0,Le Rhône_61.0,3742.75,99.0,V5480001,2023-11-18
Le Rhône_99.0,Le Rhône_61.0,3164.625,99.0,V5480001,2023-12-10
Le Rhône_99.0,Le Rhône_61.0,1727.979,99.0,V5480001,2023-12-31
Le Rhône_99.0,Le Rhône_61.0,3938.062,99.0,V5480001,2023-11-17
Le Rhône_99.0,Le Rhône_61.0,4364.396,99.0,V5480001,2023-12-12
Le Rhône_99.0,Le Rhône_61.0,1874.625,99.0,V5480001,2023-12-30
Le Rhône_99.0,Le Rhône_61.0,3231.292,99.0,V5480001,2023-12-09
Le Rhône_99.0,Le Rhône_61.0,2745.729,99.0,V5480001,2023-11-01
Le Rhône_99.0,Le Rhône_61.0,2611.833,99.0,V5480001,2023-11-02
Le Rhône_99.0,Le Rhône_61.0,3203.771,99.0,V5480001,2023-11-20
Le Rhône_99.0,Le Rhône_61.0,3633.562,99.0,V5480001,2023-12-11
Le Rhône_99.0,Le Rhône_61.0,1971.708,99.0,V5480001,2023-11-28
Le Rhône_99.0,Le Rhône_61.0,3409.896,99.0,V5480001,2023-11-19
Le Rhône_99.0,Le Rhône_61.0,4885.646,99.0,V5480001,2023-12-13
Le Rhône_61.0,La mer Méditerranée,1930.977,61.0,V7200010,2023-11-29
Le Rhône_61.0,La mer Méditerranée,4277.004,61.0,V7200010,2023-11-17
Le Rhône_61.0,La mer Méditerranée,3217.93,61.0,V7200010,2023-12-01
Le Rhône_61.0,La mer Méditerranée,2537.747,61.0,V7200010,2023-11-10
Le Rhône_61.0,La mer Méditerranée,2210.088,61.0,V7200010,2023-12-29
Le Rhône_61.0,La mer Méditerranée,4773.657,61.0,V7200010,2023-12-12
Le Rhône_61.0,La mer Méditerranée,3948.726,61.0,V7200010,2023-12-20
Le Rhône_61.0,La mer Méditerranée,2620.105,61.0,V7200010,2023-12-26
Le Rhône_61.0,La mer Méditerranée,4302.365,61.0,V7200010,2023-12-05
Le Rhône_61.0,La mer Méditerranée,3227.502,61.0,V7200010,2023-11-23
Le Rhône_61.0,La mer Méditerranée,4881.643,61.0,V7200010,2023-12-02
Le Rhône_61.0,La mer Méditerranée,2610.88,61.0,V7200010,2023-11-11
Le Rhône_61.0,La mer Méditerranée,3424.695,61.0,V7200010,2023-11-05
Le Rhône_61.0,La mer Méditerranée,5609.088,61.0,V7200010,2023-12-14
Le Rhône_61.0,La mer Méditerranée,1861.608,61.0,V7200010,2023-12-31
Le Rhône_61.0,La mer Méditerranée,2337.042,61.0,V7200010,2023-11-26
Le Rhône_61.0,La mer Méditerranée,3301.7,61.0,V7200010,2023-12-22
Le Rhône_61.0,La mer Méditerranée,3308.266,61.0,V7200010,2023-11-07
Le Rhône_61.0,La mer Méditerranée,5433.5,61.0,V7200010,2023-12-03
Le Rhône_61.0,La mer Méditerranée,2711.882,61.0,V7200010,2023-11-25
Le Rhône_61.0,La mer Méditerranée,4040.484,61.0,V7200010,2023-12-11
Le Rhône_61.0,La mer Méditerranée,2931.053,61.0,V7200010,2023-11-08
Le Rhône_61.0,La mer Méditerranée,3319.505,61.0,V7200010,2023-12-23
Le Rhône_61.0,La mer Méditerranée,3695.158,61.0,V7200010,2023-11-19
Le Rhône_61.0,La mer Méditerranée,3008.198,61.0,V7200010,2023-11-01
Le Rhône_61.0,La mer Méditerranée,3564.264,61.0,V7200010,2023-12-21
Le Rhône_61.0,La mer Méditerranée,4929.631,61.0,V7200010,2023-12-04
Le Rhône_61.0,La mer Méditerranée,3577.844,61.0,V7200010,2023-12-10
Le Rhône_61.0,La mer Méditerranée,2714.991,61.0,V7200010,2023-12-25
Le Rhône_61.0,La mer Méditerranée,4035.195,61.0,V7200010,2023-11-18
Le Rhône_61.0,La mer Méditerranée,2601.622,61.0,V7200010,2023-11-09
Le Rhône_61.0,La mer Méditerranée,2888.701,61.0,V7200010,2023-11-24
Le Rhône_61.0,La mer Méditerranée,3753.552,61.0,V7200010,2023-11-06
Le Rhône_61.0,La mer Méditerranée,2759.08,61.0,V7200010,2023-11-12
Le Rhône_61.0,La mer Méditerranée,4311.124,61.0,V7200010,2023-12-19
Le Rhône_61.0,La mer Méditerranée,3967.54,61.0,V7200010,2023-12-06
Le Rhône_61.0,La mer Méditerranée,3401.635,61.0,V7200010,2023-11-03
Le Rhône_61.0,La mer Méditerranée,3259.715,61.0,V7200010,2023-11-14
Le Rhône_61.0,La mer Méditerranée,3132.56,61.0,V7200010,2023-12-24
Le Rhône_61.0,La mer Méditerranée,2827.949,61.0,V7200010,2023-11-13
Le Rhône_61.0,La mer Méditerranée,5638.344,61.0,V7200010,2023-12-15
Le Rhône_61.0,La mer Méditerranée,4869.624,61.0,V7200010,2023-12-17
Le Rhône_61.0,La mer Méditerranée,3800.302,61.0,V7200010,2023-12-09
Le Rhône_61.0,La mer Méditerranée,4568.924,61.0,V7200010,2023-11-16
Le Rhône_61.0,La mer Méditerranée,3560.777,61.0,V7200010,2023-11-04
Le Rhône_61.0,La mer Méditerranée,3606.099,61.0,V7200010,2023-11-21
Le Rhône_61.0,La mer Méditerranée,2885.822,61.0,V7200010,2023-11-02
Le Rhône_61.0,La mer Méditerranée,3806.757,61.0,V7200010,2023-12-07
Le Rhône_61.0,La mer Méditerranée,2067.407,61.0,V7200010,2023-12-30
Le Rhône_61.0,La mer Méditerranée,2550.378,61.0,V7200010,2023-12-28
Le Rhône_61.0,La mer Méditerranée,5254.773,61.0,V7200010,2023-12-16
Le Rhône_61.0,La mer Méditerranée,3454.363,61.0,V7200010,2023-11-20
Le Rhône_61.0,La mer Méditerranée,2144.847,61.0,V7200010,2023-11-30
Le Rhône_61.0,La mer Méditerranée,5310.509,61.0,V7200010,2023-12-13
Le Rhône_61.0,La mer Méditerranée,3378.839,61.0,V7200010,2023-11-22
Le Rhône_61.0,La mer Méditerranée,3563.361,61.0,V7200010,2023-12-08
Le Rhône_61.0,La mer Méditerranée,2016.417,61.0,V7200010,2023-11-27
Le Rhône_61.0,La mer Méditerranée,3913.328,61.0,V7200010,2023-11-15
Le Rhône_61.0,La mer Méditerranée,2650.053,61.0,V7200010,2023-12-27
Le Rhône_61.0,La mer Méditerranée,2018.365,61.0,V7200010,2023-11-28
Le Rhône_61.0,La mer Méditerranée,4454.978,61.0,V7200010,2023-12-18
Le Rhône_521.0,Le Rhône_493.0,962.192,521.0,V1000010,2023-11-15
Le Rhône_521.0,Le Rhône_493.0,527.822,521.0,V1000010,2023-11-09
Le Rhône_521.0,Le Rhône_493.0,902.026,521.0,V1000010,2023-12-11
Le Rhône_521.0,Le Rhône_493.0,688.346,521.0,V1000010,2023-12-09
Le Rhône_521.0,Le Rhône_493.0,950.952,521.0,V1000010,2023-12-14
Le Rhône_521.0,Le Rhône_493.0,297.85,521.0,V1000010,2023-12-24
Le Rhône_521.0,Le Rhône_493.0,694.734,521.0,V1000010,2023-11-21
Le Rhône_521.0,Le Rhône_493.0,782.244,521.0,V1000010,2023-12-16
Le Rhône_521.0,Le Rhône_493.0,830.4,521.0,V1000010,2023-12-15
Le Rhône_521.0,Le Rhône_493.0,460.173,521.0,V1000010,2023-12-04
Le Rhône_521.0,Le Rhône_493.0,523.039,521.0,V1000010,2023-12-23
Le Rhône_521.0,Le Rhône_493.0,355.576,521.0,V1000010,2023-11-25
Le Rhône_521.0,Le Rhône_493.0,652.519,521.0,V1000010,2023-11-08
Le Rhône_521.0,Le Rhône_493.0,870.025,521.0,V1000010,2023-11-16
Le Rhône_521.0,Le Rhône_493.0,615.483,521.0,V1000010,2023-11-24
Le Rhône_521.0,Le Rhône_493.0,685.676,521.0,V1000010,2023-12-22
Le Rhône_521.0,Le Rhône_493.0,874.999,521.0,V1000010,2023-11-14
Le Rhône_521.0,Le Rhône_493.0,545.892,521.0,V1000010,2023-11-12
Le Rhône_521.0,Le Rhône_493.0,547.514,521.0,V1000010,2023-11-23
Le Rhône_521.0,Le Rhône_493.0,706.53,521.0,V1000010,2023-12-19
Le Rhône_521.0,Le Rhône_493.0,998.873,521.0,V1000010,2023-12-13
Le Rhône_521.0,Le Rhône_493.0,740.543,521.0,V1000010,2023-11-20
Le Rhône_521.0,Le Rhône_493.0,692.278,521.0,V1000010,2023-12-20
Le Rhône_521.0,Le Rhône_493.0,728.29,521.0,V1000010,2023-12-18
Le Rhône_521.0,Le Rhône_493.0,668.177,521.0,V1000010,2023-12-07
Le Rhône_521.0,Le Rhône_493.0,536.807,521.0,V1000010,2023-11-11
Le Rhône_521.0,Le Rhône_493.0,548.608,521.0,V1000010,2023-12-06
Le Rhône_521.0,Le Rhône_493.0,744.745,521.0,V1000010,2023-12-10
Le Rhône_521.0,Le Rhône_493.0,653.477,521.0,V1000010,2023-11-13
Le Rhône_521.0,Le Rhône_493.0,662.406,521.0,V1000010,2023-12-21
Le Rhône_521.0,Le Rhône_493.0,1062.514,521.0,V1000010,2023-12-12
Le Rhône_521.0,Le Rhône_493.0,531.552,521.0,V1000010,2023-11-10
Le Rhône_521.0,Le Rhône_493.0,757.045,521.0,V1000010,2023-12-17
Le Rhône_521.0,Le Rhône_493.0,658.353,521.0,V1000010,2023-11-22
Le Rhône_521.0,Le Rhône_493.0,750.369,521.0,V1000010,2023-11-18
Le Rhône_521.0,Le Rhône_493.0,560.026,521.0,V1000010,2023-12-05
Le Rhône_521.0,Le Rhône_493.0,804.954,521.0,V1000010,2023-11-17
Le Rhône_521.0,Le Rhône_493.0,672.982,521.0,V1000010,2023-12-08
Le Rhône_521.0,Le Rhône_493.0,457.767,521.0,V1000010,2023-11-29
Le Rhône_521.0,Le Rhône_493.0,725.821,521.0,V1000010,2023-11-19
Le Rhône_521.0,Le Rhône_493.0,263.397,521.0,V1000010,2023-12-29
Le Rhône_521.0,Le Rhône_493.0,741.887,521.0,V1000010,2023-12-03
Le Rhône_521.0,Le Rhône_493.0,278.328,521.0,V1000010,2023-11-26
Le Rhône_521.0,Le Rhône_493.0,280.19,521.0,V1000010,2023-12-25
Le Rhône_521.0,Le Rhône_493.0,173.237,521.0,V1000010,2023-12-31
Le Rhône_521.0,Le Rhône_493.0,552.47,521.0,V1000010,2023-11-30
Le Rhône_521.0,Le Rhône_493.0,266.854,521.0,V1000010,2023-12-28
Le Rhône_521.0,Le Rhône_493.0,532.33,521.0,V1000010,2023-11-06
Le Rhône_521.0,Le Rhône_493.0,502.159,521.0,V1000010,2023-11-03
Le Rhône_521.0,Le Rhône_493.0,327.842,521.0,V1000010,2023-12-26
Le Rhône_521.0,Le Rhône_493.0,477.76,521.0,V1000010,2023-11-28
Le Rhône_521.0,Le Rhône_493.0,578.77,521.0,V1000010,2023-11-02
Le Rhône_521.0,Le Rhône_493.0,957.433,521.0,V1000010,2023-12-01
Le Rhône_521.0,Le Rhône_493.0,441.517,521.0,V1000010,2023-11-27
Le Rhône_521.0,Le Rhône_493.0,859.84,521.0,V1000010,2023-12-02
Le Rhône_521.0,Le Rhône_493.0,261.692,521.0,V1000010,2023-12-27
Le Rhône_521.0,Le Rhône_493.0,268.681,521.0,V1000010,2023-12-30
Le Rhône_521.0,Le Rhône_493.0,478.711,521.0,V1000010,2023-11-04
Le Rhône_521.0,Le Rhône_493.0,504.481,521.0,V1000010,2023-11-05
Le Rhône_521.0,Le Rhône_493.0,468.339,521.0,V1000010,2023-11-01
Le Rhône_521.0,Le Rhône_493.0,611.206,521.0,V1000010,2023-11-07
Le Rhône_493.0,Le Rhône_481.0,644.067,493.0,V1020020,2023-11-12
Le Rhône_493.0,Le Rhône_481.0,631.176,493.0,V1020020,2023-11-11
Le Rhône_493.0,Le Rhône_481.0,592.467,493.0,V1020020,2023-11-30
Le Rhône_493.0,Le Rhône_481.0,691.218,493.0,V1020020,2023-12-07
Le Rhône_493.0,Le Rhône_481.0,468.539,493.0,V1020020,2023-11-25
Le Rhône_493.0,Le Rhône_481.0,609.751,493.0,V1020020,2023-11-03
Le Rhône_493.0,Le Rhône_481.0,758.775,493.0,V1020020,2023-12-18
Le Rhône_493.0,Le Rhône_481.0,641.054,493.0,V1020020,2023-11-24
Le Rhône_493.0,Le Rhône_481.0,634.362,493.0,V1020020,2023-11-06
Le Rhône_493.0,Le Rhône_481.0,1039.018,493.0,V1020020,2023-12-14
Le Rhône_493.0,Le Rhône_481.0,839.52,493.0,V1020020,2023-11-17
Le Rhône_493.0,Le Rhône_481.0,297.893,493.0,V1020020,2023-12-29
Le Rhône_493.0,Le Rhône_481.0,962.142,493.0,V1020020,2023-12-11
Le Rhône_493.0,Le Rhône_481.0,625.841,493.0,V1020020,2023-11-10
Le Rhône_493.0,Le Rhône_481.0,665.891,493.0,V1020020,2023-12-06
Le Rhône_493.0,Le Rhône_481.0,888.173,493.0,V1020020,2023-12-15
Le Rhône_493.0,Le Rhône_481.0,960.205,493.0,V1020020,2023-12-01
Le Rhône_493.0,Le Rhône_481.0,718.352,493.0,V1020020,2023-12-20
Le Rhône_493.0,Le Rhône_481.0,373.764,493.0,V1020020,2023-12-26
Le Rhône_493.0,Le Rhône_481.0,722.904,493.0,V1020020,2023-11-21
Le Rhône_493.0,Le Rhône_481.0,728.354,493.0,V1020020,2023-12-21
Le Rhône_493.0,Le Rhône_481.0,635.655,493.0,V1020020,2023-11-07
Le Rhône_493.0,Le Rhône_481.0,542.522,493.0,V1020020,2023-12-05
Le Rhône_493.0,Le Rhône_481.0,498.054,493.0,V1020020,2023-11-28
Le Rhône_493.0,Le Rhône_481.0,1107.436,493.0,V1020020,2023-12-13
Le Rhône_493.0,Le Rhône_481.0,718.449,493.0,V1020020,2023-12-08
Le Rhône_493.0,Le Rhône_481.0,519.068,493.0,V1020020,2023-11-27
Le Rhône_493.0,Le Rhône_481.0,625.15,493.0,V1020020,2023-11-02
Le Rhône_493.0,Le Rhône_481.0,405.842,493.0,V1020020,2023-12-24
Le Rhône_493.0,Le Rhône_481.0,935.112,493.0,V1020020,2023-12-02
Le Rhône_493.0,Le Rhône_481.0,771.655,493.0,V1020020,2023-11-20
Le Rhône_493.0,Le Rhône_481.0,922.843,493.0,V1020020,2023-11-14
Le Rhône_493.0,Le Rhône_481.0,920.861,493.0,V1020020,2023-11-16
Le Rhône_493.0,Le Rhône_481.0,342.306,493.0,V1020020,2023-12-25
Le Rhône_493.0,Le Rhône_481.0,780.708,493.0,V1020020,2023-12-03
Le Rhône_493.0,Le Rhône_481.0,582.079,493.0,V1020020,2023-11-01
Le Rhône_493.0,Le Rhône_481.0,790.069,493.0,V1020020,2023-12-17
Le Rhône_493.0,Le Rhône_481.0,590.91,493.0,V1020020,2023-11-05
Le Rhône_493.0,Le Rhône_481.0,822.52,493.0,V1020020,2023-12-16
Le Rhône_493.0,Le Rhône_481.0,592.635,493.0,V1020020,2023-11-04
Le Rhône_493.0,Le Rhône_481.0,636.099,493.0,V1020020,2023-12-23
Le Rhône_493.0,Le Rhône_481.0,688.806,493.0,V1020020,2023-11-22
Le Rhône_493.0,Le Rhône_481.0,781.232,493.0,V1020020,2023-11-18
Le Rhône_493.0,Le Rhône_481.0,651.096,493.0,V1020020,2023-11-08
Le Rhône_493.0,Le Rhône_481.0,618.684,493.0,V1020020,2023-12-04
Le Rhône_493.0,Le Rhône_481.0,571.203,493.0,V1020020,2023-11-23
Le Rhône_493.0,Le Rhône_481.0,753.727,493.0,V1020020,2023-11-19
Le Rhône_493.0,Le Rhône_481.0,717.106,493.0,V1020020,2023-12-09
Le Rhône_493.0,Le Rhône_481.0,733.561,493.0,V1020020,2023-12-19
Le Rhône_493.0,Le Rhône_481.0,546.49,493.0,V1020020,2023-11-29
Le Rhône_493.0,Le Rhône_481.0,207.586,493.0,V1020020,2023-12-31
Le Rhône_493.0,Le Rhône_481.0,735.06,493.0,V1020020,2023-12-22
Le Rhône_493.0,Le Rhône_481.0,309.766,493.0,V1020020,2023-12-28
Le Rhône_493.0,Le Rhône_481.0,354.905,493.0,V1020020,2023-12-27
Le Rhône_493.0,Le Rhône_481.0,1051.535,493.0,V1020020,2023-11-15
Le Rhône_493.0,Le Rhône_481.0,343.528,493.0,V1020020,2023-11-26
Le Rhône_493.0,Le Rhône_481.0,1185.743,493.0,V1020020,2023-12-12
Le Rhône_493.0,Le Rhône_481.0,749.068,493.0,V1020020,2023-11-13
Le Rhône_493.0,Le Rhône_481.0,618.394,493.0,V1020020,2023-11-09
Le Rhône_493.0,Le Rhône_481.0,814.293,493.0,V1020020,2023-12-10
Le Rhône_493.0,Le Rhône_481.0,372.591,493.0,V1020020,2023-12-30
Le Rhône_481.0,Le Rhône_389.0,776.25,481.0,V1264022,2023-12-19
Le Rhône_481.0,Le Rhône_389.0,729.677,481.0,V1264022,2023-12-06
Le Rhône_481.0,Le Rhône_389.0,1244.581,481.0,V1264022,2023-11-14
Le Rhône_481.0,Le Rhône_389.0,807.975,481.0,V1264022,2023-12-09
Le Rhône_481.0,Le Rhône_389.0,300.333,481.0,V1264024,2023-12-29
Le Rhône_481.0,Le Rhône_389.0,807.074,481.0,V1264022,2023-12-18
Le Rhône_481.0,Le Rhône_389.0,815.88,481.0,V1264022,2023-11-12
Le Rhône_481.0,Le Rhône_389.0,1001.938,481.0,V1264022,2023-11-13
Le Rhône_481.0,Le Rhône_389.0,856.282,481.0,V1264022,2023-12-17
Le Rhône_481.0,Le Rhône_389.0,706.47,481.0,V1264022,2023-11-22
Le Rhône_481.0,Le Rhône_389.0,791.405,481.0,V1264022,2023-11-04
Le Rhône_481.0,Le Rhône_389.0,921.252,481.0,V1264022,2023-12-16
Le Rhône_481.0,Le Rhône_389.0,749.342,481.0,V1264022,2023-11-21
Le Rhône_481.0,Le Rhône_389.0,859.602,481.0,V1264022,2023-11-03
Le Rhône_481.0,Le Rhône_389.0,1379.598,481.0,V1264022,2023-11-15
Le Rhône_481.0,Le Rhône_389.0,518.062,481.0,V1264024,2023-11-28
Le Rhône_481.0,Le Rhône_389.0,321.771,481.0,V1264024,2023-12-28
Le Rhône_481.0,Le Rhône_389.0,1468.104,481.0,V1264022,2023-12-01
Le Rhône_481.0,Le Rhône_389.0,781.109,481.0,V1264022,2023-12-08
Le Rhône_481.0,Le Rhône_389.0,1049.448,481.0,V1264022,2023-12-15
Le Rhône_481.0,Le Rhône_389.0,499.167,481.0,V1264024,2023-11-27
Le Rhône_481.0,Le Rhône_389.0,371.604,481.0,V1264024,2023-12-27
Le Rhône_481.0,Le Rhône_389.0,718.612,481.0,V1264022,2023-12-07
Le Rhône_481.0,Le Rhône_389.0,756.233,481.0,V1264022,2023-12-20
Le Rhône_481.0,Le Rhône_389.0,573.913,481.0,V1264022,2023-11-23
Le Rhône_481.0,Le Rhône_389.0,726.569,481.0,V1264022,2023-11-10
Le Rhône_481.0,Le Rhône_389.0,951.543,481.0,V1264022,2023-11-17
Le Rhône_481.0,Le Rhône_389.0,896.024,481.0,V1264022,2023-12-03
Le Rhône_481.0,Le Rhône_389.0,817.123,481.0,V1264022,2023-11-06
Le Rhône_481.0,Le Rhône_389.0,813.037,481.0,V1264022,2023-11-30
Le Rhône_481.0,Le Rhône_389.0,621.02,481.0,V1264022,2023-11-24
Le Rhône_481.0,Le Rhône_389.0,839.718,481.0,V1264022,2023-12-22
Le Rhône_481.0,Le Rhône_389.0,1091.247,481.0,V1264022,2023-11-16
Le Rhône_481.0,Le Rhône_389.0,1505.04,481.0,V1264022,2023-12-12
Le Rhône_481.0,Le Rhône_389.0,349.229,481.0,V1264024,2023-11-26
Le Rhône_481.0,Le Rhône_389.0,667.688,481.0,V1264022,2023-11-09
Le Rhône_481.0,Le Rhône_389.0,1058.636,481.0,V1264022,2023-12-10
Le Rhône_481.0,Le Rhône_389.0,350.8,481.0,V1264022,2023-12-25
Le Rhône_481.0,Le Rhône_389.0,156.13,481.0,V1264022,2023-12-31
Le Rhône_481.0,Le Rhône_389.0,556.667,481.0,V1264024,2023-11-29
Le Rhône_481.0,Le Rhône_389.0,707.601,481.0,V1264022,2023-12-04
Le Rhône_481.0,Le Rhône_389.0,852.549,481.0,V1264022,2023-11-18
Le Rhône_481.0,Le Rhône_389.0,726.406,481.0,V1264022,2023-12-23
Le Rhône_481.0,Le Rhône_389.0,669.423,481.0,V1264022,2023-11-01
Le Rhône_481.0,Le Rhône_389.0,693.908,481.0,V1264022,2023-11-08
Le Rhône_481.0,Le Rhône_389.0,820.968,481.0,V1264022,2023-11-20
Le Rhône_481.0,Le Rhône_389.0,1199.383,481.0,V1264022,2023-12-02
Le Rhône_481.0,Le Rhône_389.0,437.006,481.0,V1264022,2023-12-24
Le Rhône_481.0,Le Rhône_389.0,949.323,481.0,V1264022,2023-11-05
Le Rhône_481.0,Le Rhône_389.0,376.896,481.0,V1264024,2023-12-30
Le Rhône_481.0,Le Rhône_389.0,1298.446,481.0,V1264022,2023-12-14
Le Rhône_481.0,Le Rhône_389.0,776.704,481.0,V1264022,2023-11-11
